Name,Speed,Acceleration,Weight,Handling,Grip,Mini-Turbo,Total
Baby Peach,2.25,4,2,5,4.25,4,21.5
Baby Daisy,2.25,4,2,5,4.25,4,21.5
Baby Rosalina,2.25,4.25,2,4.75,3.75,4,21
Lemmy Koopa,2.25,4.25,2,4.75,3.75,4,21
Baby Mario,2.5,4.25,2,4.5,4,3.75,21
Baby Luigi,2.5,4.25,2,4.5,4,3.75,21
Dry Bones,2.5,4.25,2,4.5,4,3.75,21
Koopa Troopa,2.75,4,2.5,4.5,4.25,3.75,21.75
Lakitu,2.75,4,2.5,4.5,4.25,3.75,21.75
Bowser Jr.,2.75,4,2.5,4.5,4.25,3.75,21.75
Toadette,2.75,4.25,2.5,4.25,3.5,3.75,21
Wendy,2.75,4.25,2.5,4.25,3.5,3.75,21
Isabelle,2.75,4.25,2.5,4.25,3.5,3.75,21
Toad,3,4,2.75,4.25,4,3.5,21.5
ShyGuy,3,4,2.75,4.25,4,3.5,21.5
Larry,3,4,2.75,4.25,4,3.5,21.5
Cat Peach,3.25,4,2.75,4,3.75,3.5,21.25
Inkling Girl,3.25,4,2.75,4,3.75,3.5,21.25
Villager Girl,3.25,4,2.75,4,3.75,3.5,21.25
Peach,3.5,3.75,3,3.75,3.75,3.5,21.25
Daisy,3.5,3.75,3,3.75,3.75,3.5,21.25
Yoshi,3.5,3.75,3,3.75,3.75,3.5,21.25
Tanooki Mario,3.5,3.75,3.25,3.75,3.25,3.5,21
Inkling Boy,3.5,3.75,3.25,3.75,3.25,3.5,21
Villager Boy,3.5,3.75,3.25,3.75,3.25,3.5,21
Luigi,3.75,3.5,3.5,3.75,3.25,3.25,21
Iggy,3.75,3.5,3.5,3.75,3.25,3.25,21
Mario,3.75,3.5,3.5,3.5,3.5,3.25,21
Ludwig,3.75,3.5,3.5,3.5,3.5,3.25,21
Link,4,3.25,3.75,3.25,3.75,3.25,21.25
King Boo,4,3.25,3.75,3.25,3.75,3.25,21.25
Rosalina,4,3.25,3.75,3.25,3.75,3.25,21.25
Donkey Kong,4.5,3.25,4,3,3,3,20.75
Roy,4.5,3.25,4,3,3,3,20.75
Waluigi,4.5,3.25,4,3,3,3,20.75
Wario,4.75,3,4.25,2.75,3.25,2.75,20.75
Dry Bowser,4.75,3,4.25,2.75,3.25,2.75,20.75
Metal Mario,4.25,3.25,4.5,3.25,3.25,3,21.5
Gold Mario,4.25,3.25,4.5,3.25,3.25,3,21.5
Pink Gold Peach,4.25,3.25,4.5,3.25,3.25,3,21.5
Bowser,4.75,3,4.5,2.5,3,2.75,20.5
Morton,4.75,3,4.5,2.5,3,2.75,20.5
